,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
1657,feareth,26,36,6.2292633352366895,0.0,1.0,0.0
2850,dead,26,434,9.820889566238858,1.0,0.0,0.0
4001,maketh,26,172,8.485603088496477,0.0,1.0,0.0
2245,till,26,229,8.898542121891323,0.0,1.0,0.0
1923,wherewith,25,120,8.022812457769264,0.0,1.0,0.0
2931,fat,25,138,8.224446318938915,0.0,1.0,0.0
422,faithful,25,108,7.870809364324214,0.0,0.0,1.0
4835,slain,25,240,9.022812457769264,0.0,1.0,0.0
3115,tribes,25,125,8.081706146822834,0.0,1.0,0.0
2448,glad,25,101,7.77413334491254,0.0,0.0,1.0
2232,wherein,25,206,8.802422389343963,0.0,1.0,0.0
4290,become,25,159,8.428804817445101,0.0,1.0,0.0
2817,gates,25,165,8.48224407640656,0.0,1.0,0.0
4351,sign,25,84,7.508239284939505,0.0,1.0,0.0
1469,remnant,25,101,7.77413334491254,0.0,1.0,0.0
4790,believed,24,125,8.140599835876401,0.0,1.0,0.0
1242,besought,24,61,7.1055528887772,0.0,1.0,0.0
2337,desire,24,149,8.393984071676474,0.0,0.0,1.0
1085,beside,24,150,8.403634241710195,0.0,1.0,0.0
1790,twenty,24,341,9.588443480238485,0.0,1.0,0.0
434,enquire,24,55,6.956175264738973,0.0,1.0,0.0
2781,merciful,24,70,7.30409856815928,0.0,1.0,0.0
4040,vain,24,135,8.251631148265144,1.0,0.0,0.0
1297,prosper,24,54,6.929703053377782,0.0,1.0,0.0
3407,throughout,24,177,8.642421101297312,0.0,1.0,0.0
4329,rock,24,124,8.129011861601189,0.0,1.0,0.0
1172,portion,24,121,8.093678788488909,0.0,1.0,0.0
747,fury,24,78,7.460217770076562,1.0,0.0,0.0
3503,another,24,547,10.27021257400687,0.0,1.0,0.0
3084,amen,24,83,7.549854982561238,0.0,1.0,0.0
1369,burn,24,149,8.393984071676474,0.0,1.0,0.0
4046,money,24,187,8.721710011101951,0.0,1.0,0.0
1007,passover,24,90,7.666668647543988,0.0,1.0,0.0
408,peter,24,162,8.514665554098938,0.0,1.0,0.0
4278,cattle,24,175,8.626026663046643,0.0,1.0,0.0
2747,carried,24,176,8.634247169851612,0.0,1.0,0.0
1478,depart,24,153,8.432203393906967,0.0,1.0,0.0
4372,abominations,23,82,7.593768100496541,0.0,1.0,0.0
4575,within,23,222,9.030631962228563,0.0,1.0,0.0
4522,believe,23,158,8.53999684405556,0.0,1.0,0.0
3150,gone,23,250,9.202000380540545,0.0,1.0,0.0
5005,raised,23,98,7.850925939993665,0.0,1.0,0.0
3591,break,23,148,8.445669461507407,0.0,1.0,0.0
3478,court,23,131,8.269639097415908,0.0,1.0,0.0
679,teach,23,114,8.069106110043199,0.0,1.0,0.0
1459,seeing,23,149,8.45538461634062,0.0,1.0,0.0
51,slew,23,242,9.15507933315305,0.0,1.0,0.0
1691,enquired,23,35,6.365499112823423,0.0,1.0,0.0
3038,gracious,23,42,6.628533518657218,0.0,0.0,1.0
403,number,23,232,9.094197091006029,0.0,0.0,1.0
2584,ahab,23,94,7.7908049475560945,0.0,1.0,0.0
2341,rain,23,115,8.081706146822834,0.0,1.0,0.0
4151,obeyed,23,46,6.759778051935471,0.0,1.0,0.0
626,created,22,83,7.675385864645098,0.0,0.0,1.0
5011,lips,22,130,8.322714246326626,0.0,1.0,0.0
3887,slay,22,132,8.344740552656626,0.0,1.0,0.0
3900,witness,22,146,8.49017099217819,0.0,1.0,0.0
4179,broken,22,203,8.965682350483348,1.0,0.0,0.0
4955,bow,22,115,8.145836484242547,0.0,1.0,0.0
3921,blessing,22,83,7.675385864645098,0.0,0.0,1.0
5016,redeemed,22,62,7.2545427436850485,0.0,0.0,1.0
3956,rise,22,150,8.529165123794053,0.0,1.0,0.0
4370,wave,22,34,6.387809274548513,0.0,1.0,0.0
1966,mayest,22,128,8.300346433298172,0.0,1.0,0.0
3901,upright,22,72,7.470271434740485,0.0,1.0,0.0
1309,forty,22,189,8.862588857519246,0.0,1.0,0.0
3621,swear,22,65,7.322714246326627,1.0,0.0,0.0
4099,continually,22,110,8.081706146822834,0.0,1.0,0.0
2000,reproach,22,120,8.207237028906691,0.0,1.0,0.0
912,doeth,22,107,8.04181341969932,0.0,1.0,0.0
304,part,22,262,9.333769434835622,0.0,1.0,0.0
168,able,22,200,8.944202623072897,0.0,1.0,0.0
3528,began,22,216,9.05523393546164,0.0,1.0,0.0
4799,bullock,22,107,8.04181341969932,0.0,1.0,0.0
512,stranger,22,140,8.429629450243139,0.0,1.0,0.0
3545,whatsoever,22,176,8.75977805193547,0.0,1.0,0.0
3713,sheep,22,196,8.915056277413381,0.0,1.0,0.0
818,hearts,22,135,8.377162030349004,0.0,0.0,1.0
2013,consider,21,78,7.652862848018958,0.0,1.0,0.0
4376,hill,21,99,7.996817249236319,0.0,1.0,0.0
573,four,21,363,9.87128636715246,0.0,1.0,0.0
2441,lie,21,179,8.851276406420967,0.0,1.0,0.0
3728,follow,21,102,8.039885971128205,0.0,1.0,0.0
2023,sit,21,136,8.45492347040705,0.0,1.0,0.0
1436,woe,21,123,8.30997513449595,1.0,0.0,0.0
3907,holiness,21,53,7.09538108371991,0.0,1.0,0.0
2481,established,21,85,7.776851565294412,0.0,1.0,0.0
1850,promised,21,67,7.433549819614482,0.0,0.0,1.0
658,still,21,126,8.344740552656626,0.0,1.0,0.0
3008,taught,21,91,7.8752552693554065,0.0,1.0,0.0
2160,hate,21,101,8.025672111908504,1.0,0.0,0.0
1698,spread,21,118,8.25010367851855,0.0,1.0,0.0
3499,dealt,21,68,7.454923470407049,0.0,1.0,0.0
1626,darkness,21,182,8.875255269355405,1.0,0.0,0.0
4394,sat,21,214,9.108927615557857,0.0,1.0,0.0
413,pleasure,21,77,7.634247169851611,0.0,0.0,1.0
3927,knoweth,21,131,8.40088363069416,0.0,1.0,0.0
153,whither,21,126,8.344740552656626,0.0,1.0,0.0
4243,tree,21,229,9.206664417253654,0.0,1.0,0.0
511,sore,21,142,8.517207748661392,1.0,0.0,0.0
2585,prepare,21,94,7.922049480834347,0.0,1.0,0.0
2640,ears,21,166,8.742500060503636,0.0,1.0,0.0
678,fierce,21,46,6.891022585213722,0.0,1.0,0.0
3214,oath,21,72,7.5373856305990214,0.0,1.0,0.0
527,didst,21,172,8.793725383858808,0.0,1.0,0.0
1746,oil,21,208,9.067900347297801,0.0,1.0,0.0
1499,lot,21,120,8.274351224765228,0.0,1.0,0.0
257,jeroboam,21,105,8.081706146822834,0.0,1.0,0.0
4111,wickedness,21,174,8.810404125005437,1.0,0.0,0.0
1113,leave,21,151,8.605865368481789,1.0,0.0,0.0
2630,abide,20,100,8.081706146822834,0.0,1.0,0.0
4488,praises,20,34,6.525312798298447,0.0,0.0,1.0
3487,provoke,20,47,6.992438808725745,1.0,0.0,0.0
677,treasures,20,73,7.627674515928125,0.0,0.0,1.0
2732,reward,20,103,8.124350484231327,0.0,0.0,1.0
4200,going,20,109,8.206034281825033,0.0,1.0,0.0
1974,joseph,20,258,9.449077212471362,0.0,1.0,0.0
4795,job,20,60,7.344740552656626,0.0,1.0,0.0
1883,five,20,402,10.088901648227036,0.0,1.0,0.0
1203,country,20,295,9.642421101297312,0.0,1.0,0.0
808,spoil,20,136,8.525312798298447,0.0,1.0,0.0
4221,heed,20,96,8.022812457769264,0.0,1.0,0.0
3099,loved,20,105,8.15209547471423,0.0,0.0,1.0
1734,sinai,20,39,6.723252175910356,0.0,1.0,0.0
2671,camp,20,166,8.812889388395034,0.0,1.0,0.0
4080,get,20,145,8.617759047063041,0.0,1.0,0.0
4911,mercies,20,50,7.081706146822833,0.0,1.0,0.0
3216,provoked,20,38,6.685777470491693,1.0,0.0,0.0
4193,perish,20,151,8.676254696373187,0.0,1.0,0.0
3294,daughters,19,272,9.599313379742224,0.0,1.0,0.0
4555,acts,19,83,7.886889969838809,0.0,1.0,0.0
1001,edom,19,107,8.253317524893031,0.0,1.0,0.0
2653,rose,19,158,8.815631286668987,0.0,1.0,0.0
2625,wind,19,145,8.69175962850682,0.0,1.0,0.0
3633,idols,19,118,8.394493587853725,0.0,1.0,0.0
1008,delight,19,58,7.369831533619457,0.0,0.0,1.0
3206,perfect,19,110,8.293210252016545,0.0,0.0,1.0
4517,stretch,19,55,7.293210252016544,0.0,1.0,0.0
138,meet,19,165,8.8781727527377,0.0,1.0,0.0
2785,affliction,19,93,8.051009349599916,0.0,1.0,0.0
433,ear,19,136,8.599313379742224,0.0,1.0,0.0
3517,wall,19,194,9.111763380679012,0.0,1.0,0.0
421,fruit,19,240,9.418741134100404,0.0,1.0,0.0
2149,supplication,19,51,7.18427588046338,0.0,1.0,0.0
3066,thence,19,162,8.851700541376509,0.0,1.0,0.0
2868,answer,19,148,8.721303904120834,0.0,1.0,0.0
4408,shield,19,52,7.2122902566329765,0.0,1.0,0.0
1520,magnified,19,29,6.369831533619457,0.0,1.0,0.0
1511,sleep,19,97,8.111763380679013,0.0,1.0,0.0
532,tongue,19,176,8.971282157129181,0.0,1.0,0.0
2325,alone,19,131,8.545273540029335,1.0,0.0,0.0
349,redeemer,19,18,5.681775539934197,0.0,1.0,0.0
360,angry,19,60,7.4187411341004035,1.0,0.0,0.0
3803,generation,19,121,8.43071377576648,0.0,1.0,0.0
2480,must,19,153,8.769238381184536,0.0,1.0,0.0
61,forsake,19,78,7.7972527573541335,0.0,1.0,0.0
3369,never,19,149,8.731019058954045,0.0,1.0,0.0
57,beast,19,188,9.066439390169522,0.0,1.0,0.0
406,second,18,198,9.219209670572768,0.0,1.0,0.0
3500,valley,18,148,8.799306416122107,0.0,1.0,0.0
4925,drive,18,66,7.634247169851611,0.0,1.0,0.0
387,wept,18,86,8.016117805195256,1.0,0.0,0.0
4293,gideon,18,39,6.8752552693554065,0.0,1.0,0.0
3665,thank,18,30,6.4967436461016765,0.0,0.0,1.0
2742,doings,18,57,7.422743064657899,0.0,1.0,0.0
4837,sacrificed,18,37,6.799306416122107,0.0,1.0,0.0
3408,sun,18,195,9.197183364242768,0.0,1.0,0.0
506,possession,18,118,8.472496099854999,0.0,1.0,0.0
3236,north,18,136,8.677315891743497,0.0,1.0,0.0
931,six,18,226,9.410032012908346,0.0,1.0,0.0
734,followed,18,125,8.555637335155245,0.0,1.0,0.0
4320,bowed,18,84,7.9821704732719185,0.0,1.0,0.0
3382,faces,18,84,7.9821704732719185,0.0,1.0,0.0
3585,body,18,222,9.384268916843265,0.0,1.0,0.0
2050,numbered,18,133,8.645135485994349,0.0,1.0,0.0
1245,assembly,18,57,7.422743064657899,0.0,1.0,0.0
1491,trumpets,18,68,7.677315891743497,0.0,1.0,0.0
2089,repented,18,33,6.634247169851611,0.0,1.0,0.0
3640,better,18,162,8.929703053377782,0.0,0.0,1.0
2381,strange,18,118,8.472496099854999,1.0,0.0,0.0
3450,sodom,18,49,7.204562894608365,0.0,1.0,0.0
2285,smitten,18,71,7.739600169997839,0.0,1.0,0.0
1411,coming,18,135,8.666668647543988,0.0,1.0,0.0
4576,stretched,18,84,7.9821704732719185,0.0,1.0,0.0
1033,following,18,50,7.233709240267882,0.0,1.0,0.0
369,poured,18,92,8.11341500655017,0.0,1.0,0.0
860,proud,17,73,7.862139769565148,0.0,0.0,1.0
868,memorial,17,55,7.453674924209791,0.0,1.0,0.0
1180,nevertheless,17,135,8.749130807735963,0.0,1.0,0.0
4242,trees,17,172,9.098579965387229,0.0,1.0,0.0
2490,souls,17,100,8.316171400459854,0.0,1.0,0.0
4451,observe,17,62,7.626511521072006,0.0,1.0,0.0
2329,assyria,17,120,8.579205806293649,0.0,1.0,0.0
1205,cyrus,17,44,7.131746829322427,0.0,1.0,0.0
2351,ashamed,17,139,8.791256283408638,1.0,0.0,0.0
4556,visit,17,45,7.164168307014806,0.0,1.0,0.0
1454,committed,17,127,8.660999897457296,0.0,0.0,1.0
1918,oh,17,41,7.029867215303215,0.0,1.0,0.0
2094,elisha,17,58,7.530296205812703,0.0,1.0,0.0
2373,tents,17,89,8.148048641651528,0.0,1.0,0.0
948,dwelleth,17,68,7.759778051935471,0.0,1.0,0.0
1056,vision,17,95,8.242170819016078,0.0,0.0,1.0
1994,destruction,17,144,8.842240212127443,1.0,0.0,0.0
4270,stones,17,205,9.351795310190576,0.0,1.0,0.0
4776,jealous,17,22,6.131746829322428,1.0,0.0,0.0
3853,understand,17,118,8.554958260046972,0.0,1.0,0.0
4858,forgive,17,62,7.626511521072006,0.0,0.0,1.0
3812,pleased,17,82,8.029867215303213,0.0,0.0,1.0
4940,forasmuch,17,51,7.344740552656626,0.0,1.0,0.0
3137,covered,17,125,8.638099495347218,0.0,1.0,0.0
332,reign,17,193,9.26477224795321,0.0,1.0,0.0
3204,plague,17,107,8.413782197086277,0.0,1.0,0.0
293,feasts,17,46,7.195877166742144,0.0,1.0,0.0
236,dwelt,17,278,9.791256283408638,0.0,1.0,0.0
4937,lying,17,62,7.626511521072006,1.0,0.0,0.0
3054,loud,17,87,8.11525870653386,0.0,1.0,0.0
3041,beloved,17,126,8.649595134185047,0.0,0.0,1.0
3289,manoah,17,18,5.842240212127443,0.0,1.0,0.0
2744,humbled,17,32,6.67231521068513,0.0,1.0,0.0
268,chariots,17,121,8.591178447959726,0.0,1.0,0.0
2465,caused,16,105,8.474023569601592,0.0,1.0,0.0
2220,evermore,16,39,7.045180270797718,0.0,1.0,0.0
427,could,16,216,9.514665554098938,0.0,1.0,0.0
1721,thoughts,16,74,7.96923141756442,0.0,1.0,0.0
1485,speaketh,16,82,8.117330056553554,0.0,1.0,0.0
2932,remembered,16,69,7.868302508713639,0.0,1.0,0.0
4857,formed,16,39,7.045180270797718,0.0,1.0,0.0
1811,ask,16,129,8.771005307358724,0.0,1.0,0.0
2930,selah,16,75,7.98859674243135,0.0,1.0,0.0
813,crown,16,93,8.298936863043501,0.0,1.0,0.0
1788,rod,16,87,8.202721547784199,0.0,1.0,0.0
783,rejected,16,30,6.666668647543988,1.0,0.0,0.0
1098,clean,16,137,8.857810134895997,0.0,0.0,1.0
2787,cup,16,70,7.889061068880437,0.0,1.0,0.0
1390,eli,16,35,6.889061068880436,0.0,1.0,0.0
2731,river,16,209,9.467137184016353,0.0,1.0,0.0
839,fulfilled,16,91,8.267572692134166,0.0,0.0,1.0
574,hardened,16,34,6.847240893185809,0.0,1.0,0.0
3035,raise,16,68,7.84724089318581,0.0,1.0,0.0
2092,houses,16,157,9.054398800827096,0.0,1.0,0.0
3802,labour,16,122,8.690515389498357,0.0,1.0,0.0
2049,handmaid,16,54,7.514665554098938,0.0,1.0,0.0
2071,watch,16,76,8.007705565379055,0.0,1.0,0.0
1195,ephraim,16,179,9.243593829199726,0.0,1.0,0.0
3442,pieces,16,129,8.771005307358724,0.0,1.0,0.0
1934,bones,16,107,8.501245038336618,0.0,1.0,0.0
1699,heal,16,44,7.219209670572767,0.0,1.0,0.0
3180,rule,16,92,8.283340007992482,0.0,1.0,0.0
393,majesty,16,42,7.15209547471423,0.0,1.0,0.0
1209,inherit,16,74,7.96923141756442,0.0,1.0,0.0
562,always,15,83,8.227926887673876,0.0,1.0,0.0
2777,isaiah,15,32,6.852887456326952,0.0,1.0,0.0
2775,fail,15,76,8.100814969770537,1.0,0.0,0.0
4371,seventh,15,140,8.982170473271918,0.0,1.0,0.0
1773,perform,15,45,7.344740552656626,0.0,1.0,0.0
2435,noise,15,108,8.60777495849042,0.0,1.0,0.0
4455,bringeth,15,95,8.4227430646579,0.0,1.0,0.0
4037,saviour,15,45,7.344740552656626,0.0,1.0,0.0
103,howbeit,15,93,8.392046267434983,0.0,1.0,0.0
3189,driven,15,57,7.6857774704916935,0.0,1.0,0.0
3630,journey,15,84,8.245204879105712,0.0,1.0,0.0
40,kill,15,136,8.940350297577291,1.0,0.0,0.0
4491,whosoever,15,198,9.48224407640656,0.0,1.0,0.0
4639,foundation,15,65,7.8752552693554065,0.0,1.0,0.0
1644,vowed,15,26,6.553327174468044,0.0,1.0,0.0
1057,goeth,15,150,9.081706146822834,0.0,1.0,0.0
3800,confidence,15,43,7.27915221102905,0.0,0.0,1.0
2233,shut,15,142,9.002634575831634,0.0,1.0,0.0
4687,abram,15,61,7.783624793889838,0.0,1.0,0.0
76,asked,15,135,8.929703053377782,0.0,1.0,0.0
392,trusteth,15,19,6.100814969770537,0.0,1.0,0.0
3928,increase,15,103,8.539387983510169,0.0,0.0,1.0
455,firstborn,15,121,8.771750693601547,0.0,1.0,0.0
105,write,15,108,8.60777495849042,0.0,1.0,0.0
2301,ready,15,144,9.022812457769264,0.0,0.0,1.0
344,habitation,15,63,7.830167379826867,0.0,1.0,0.0
1809,true,15,98,8.46759730044216,0.0,0.0,1.0
2916,women,15,231,9.70463649774301,0.0,1.0,0.0
3042,pride,15,78,8.138289675189199,0.0,0.0,1.0
3731,shiloh,15,34,6.940350297577291,0.0,1.0,0.0
4868,wood,15,174,9.29583095217568,0.0,1.0,0.0
3171,cursed,15,81,8.192737459211576,0.0,1.0,0.0
4621,plead,15,39,7.138289675189199,0.0,1.0,0.0
4798,glorious,15,77,8.119673997021852,0.0,0.0,1.0
4753,sanctified,15,76,8.100814969770537,0.0,1.0,0.0
3459,brass,15,141,8.992438808725746,0.0,1.0,0.0
3390,company,15,125,8.81867174098904,0.0,1.0,0.0
2572,enemy,15,137,8.950919539287478,1.0,0.0,0.0
1145,wroth,15,54,7.60777495849042,0.0,1.0,0.0
3421,alive,15,102,8.525312798298447,0.0,0.0,1.0
4073,fled,15,208,9.553327174468043,0.0,1.0,0.0
2578,manasseh,15,147,9.052559801163316,0.0,1.0,0.0
2618,gladness,15,69,7.96141191310512,0.0,1.0,0.0
2840,scattered,14,89,8.428156560844263,0.0,1.0,0.0
2151,families,14,187,9.499317589765504,0.0,1.0,0.0
1446,thanksgiving,14,39,7.237825348740114,0.0,1.0,0.0
184,despised,14,74,8.161876495506815,1.0,0.0,0.0
2833,ought,14,99,8.581779749957475,0.0,1.0,0.0
3660,courts,14,27,6.7073106320413345,0.0,1.0,0.0
3359,salute,14,43,7.378687884579964,0.0,1.0,0.0
3412,lamb,14,109,8.720607454654791,0.0,1.0,0.0
4735,burned,14,123,8.894937635217106,0.0,1.0,0.0
13,heareth,14,57,7.7853131440426075,0.0,1.0,0.0
1880,levi,14,75,8.181241820373746,0.0,1.0,0.0
3468,small,14,127,8.941107816650032,0.0,1.0,0.0
4848,judged,14,78,8.237825348740115,0.0,1.0,0.0
2527,glorified,14,56,7.759778051935471,0.0,0.0,1.0
2530,appear,14,69,8.060947586656036,0.0,1.0,0.0
4204,neighbour,14,162,9.29227313276249,0.0,1.0,0.0
3339,thousands,14,70,8.081706146822834,0.0,1.0,0.0
1301,punish,14,42,7.344740552656626,1.0,0.0,0.0
237,shout,14,37,7.161876495506816,0.0,1.0,0.0
1094,tenth,14,88,8.411854748515164,0.0,1.0,0.0
1675,greater,14,93,8.491581940985897,0.0,0.0,1.0
4348,deal,14,70,8.081706146822834,0.0,1.0,0.0
3341,solemn,14,36,7.122348131320178,1.0,0.0,0.0
3295,wonders,14,72,8.122348131320178,0.0,1.0,0.0
522,former,14,62,7.906619440264741,0.0,1.0,0.0
4518,wholly,14,34,7.039885971128205,0.0,1.0,0.0
2815,nigh,14,113,8.772602092293054,0.0,1.0,0.0
3975,prophesied,14,55,7.733782843402526,0.0,1.0,0.0
1014,nathan,14,46,7.475985085934879,0.0,1.0,0.0
131,transgressed,14,41,7.30997513449595,0.0,1.0,0.0
1574,heads,14,142,9.102170249382548,0.0,1.0,0.0
4813,transgressions,14,50,7.5962793196525915,0.0,1.0,0.0
1770,forbid,14,40,7.274351224765228,1.0,0.0,0.0
1425,rejoiced,14,55,7.733782843402526,0.0,0.0,1.0
330,troubled,14,103,8.638923657061085,1.0,0.0,0.0
1329,revealed,14,41,7.30997513449595,0.0,1.0,0.0
4501,shame,14,124,8.906619440264741,1.0,0.0,0.0
960,kingdoms,14,66,7.996817249236319,0.0,1.0,0.0
1979,flocks,14,83,8.327462561224792,0.0,1.0,0.0
5019,sound,14,105,8.666668647543988,0.0,1.0,0.0
749,taketh,14,88,8.411854748515164,0.0,1.0,0.0
1935,womb,14,89,8.428156560844263,0.0,1.0,0.0
1337,hide,14,98,8.567132973993075,1.0,0.0,0.0
1480,reason,13,86,8.485603088496477,0.0,1.0,0.0
229,secret,13,87,8.502281829643106,0.0,1.0,0.0
3152,early,13,94,8.613927185472015,0.0,1.0,0.0
1061,jehoiada,13,52,7.759778051935471,0.0,1.0,0.0
3600,abode,13,75,8.288157024290259,0.0,1.0,0.0
1820,zedekiah,13,62,8.013534644181252,0.0,1.0,0.0
1570,terrible,13,59,7.941981383156219,1.0,0.0,0.0
1243,thither,13,102,8.731763675765874,0.0,1.0,0.0
316,balaam,13,63,8.036618257294293,0.0,1.0,0.0
3513,nought,13,48,7.644300834515533,0.0,1.0,0.0
639,require,13,38,7.307265847237963,0.0,1.0,0.0
1046,respect,13,43,7.485603088496476,0.0,0.0,1.0
4441,rebel,13,16,6.059338333794378,1.0,0.0,0.0
3271,esdras,13,32,7.059338333794378,0.0,1.0,0.0
388,degrees,13,24,6.644300834515533,0.0,1.0,0.0
2101,little,13,307,10.321433179164556,0.0,1.0,0.0
3757,certainly,13,31,7.013534644181253,0.0,0.0,1.0
1523,sure,13,52,7.759778051935471,0.0,0.0,1.0
3519,top,13,96,8.644300834515533,0.0,0.0,1.0
6,charged,13,53,7.787258788357578,1.0,0.0,0.0
2166,knowing,13,65,8.081706146822834,0.0,1.0,0.0
1539,samaria,13,136,9.146801175044718,0.0,1.0,0.0
1219,plain,13,110,8.840698047319037,0.0,1.0,0.0
2591,whereof,13,110,8.840698047319037,0.0,1.0,0.0
2031,joyful,13,31,7.013534644181253,0.0,0.0,1.0
3748,prison,13,93,8.59849714490241,1.0,0.0,0.0
3877,baal,13,112,8.866693255851983,0.0,1.0,0.0
3141,jehoshaphat,13,85,8.46872926993208,0.0,1.0,0.0
4885,finished,13,53,7.787258788357578,0.0,1.0,0.0
4047,ram,13,99,8.688694953873988,0.0,1.0,0.0
3172,aside,13,82,8.416890338412461,0.0,1.0,0.0
1169,pay,13,48,7.644300834515533,1.0,0.0,0.0
3790,joab,13,147,9.259010678630743,0.0,1.0,0.0
723,ammon,13,98,8.674048177909587,0.0,1.0,0.0
3374,evening,13,68,8.146801175044718,0.0,1.0,0.0
2382,benjamin,13,171,9.477190848680277,0.0,1.0,0.0
492,beasts,13,200,9.703194523569103,0.0,1.0,0.0
4818,ah,13,18,6.2292633352366895,0.0,1.0,0.0
790,forget,13,65,8.081706146822834,1.0,0.0,0.0
2410,pillar,13,55,7.840698047319037,0.0,1.0,0.0
1125,iniquities,13,68,8.146801175044718,0.0,1.0,0.0
2423,lion,13,119,8.954156097102322,0.0,1.0,0.0
3781,amorites,13,75,8.288157024290259,0.0,1.0,0.0
2782,intreated,13,20,6.38126642868174,0.0,1.0,0.0
2519,judea,13,82,8.416890338412461,0.0,1.0,0.0
655,suffer,12,118,9.057458600576155,1.0,0.0,0.0
2064,adversaries,12,47,7.729404402891951,1.0,0.0,0.0
3847,east,12,173,9.60944377885104,0.0,1.0,0.0
2219,order,12,82,8.532367555832398,0.0,1.0,0.0
3725,remain,12,107,8.91628253761546,0.0,1.0,0.0
2364,haggai,12,11,5.634247169851611,0.0,1.0,0.0
3136,jews,12,378,10.737057975435386,0.0,1.0,0.0
3366,diligently,12,49,7.789525395329522,0.0,1.0,0.0
2881,awake,12,44,7.634247169851611,0.0,1.0,0.0
3240,wrote,12,102,8.847240893185809,0.0,1.0,0.0
1312,wonderful,12,34,7.262278392464653,0.0,0.0,1.0
4500,regard,12,44,7.634247169851611,0.0,1.0,0.0
3027,hills,12,72,8.344740552656626,0.0,1.0,0.0
2085,tables,12,60,8.081706146822834,0.0,1.0,0.0
782,fought,12,89,8.65054898218071,1.0,0.0,0.0
4585,worthy,12,98,8.789525395329523,0.0,0.0,1.0
142,visited,12,24,6.759778051935471,0.0,1.0,0.0
4374,exceedingly,12,45,7.666668647543988,0.0,1.0,0.0
2137,garden,12,69,8.283340007992482,0.0,1.0,0.0
3363,tribe,12,263,10.213734540506616,0.0,1.0,0.0
3752,fallen,12,93,8.713974362322345,1.0,0.0,0.0
2406,displeased,12,29,7.032796546341887,1.0,0.0,0.0
788,truly,12,48,7.759778051935471,0.0,0.0,1.0
2923,home,12,63,8.15209547471423,0.0,1.0,0.0
2158,arm,12,78,8.460217770076563,0.0,1.0,0.0
3936,musician,12,56,7.9821704732719185,0.0,1.0,0.0
3628,horeb,12,18,6.344740552656625,0.0,1.0,0.0
4649,kindness,12,52,7.8752552693554065,0.0,0.0,1.0
3861,persons,12,65,8.197183364242768,0.0,1.0,0.0
1771,flee,12,121,9.093678788488909,0.0,1.0,0.0
2780,proclaimed,12,16,6.174815551214314,0.0,1.0,0.0
4839,shepherd,12,50,7.818671740989038,0.0,1.0,0.0
1929,heave,12,29,7.032796546341887,0.0,1.0,0.0
4599,chaldeans,12,70,8.304098568159281,0.0,1.0,0.0
3787,whence,12,85,8.584206487352015,0.0,1.0,0.0
3590,accepted,12,39,7.460217770076562,0.0,0.0,1.0
1563,became,12,122,9.1055528887772,0.0,1.0,0.0
19,marvellous,12,36,7.344740552656626,0.0,1.0,0.0
3697,distress,12,41,7.532367555832398,1.0,0.0,0.0
3384,ruler,12,99,8.804172171293922,0.0,1.0,0.0
1380,sold,12,92,8.698377507271326,0.0,1.0,0.0
2905,table,12,86,8.601080305916412,0.0,1.0,0.0
991,rebelled,12,36,7.344740552656626,1.0,0.0,0.0
4554,judges,12,64,8.174815551214314,0.0,1.0,0.0
1953,standing,12,66,8.219209670572768,0.0,1.0,0.0
670,horses,12,121,9.093678788488909,0.0,1.0,0.0
4661,isaac,12,143,9.334686887992703,0.0,1.0,0.0
4721,comfort,12,95,8.74467115954526,0.0,0.0,1.0
3177,killed,12,84,8.567132973993075,1.0,0.0,0.0
1622,indeed,12,80,8.496743646101677,0.0,1.0,0.0
1177,earthquake,12,17,6.262278392464653,0.0,1.0,0.0
2302,jonathan,12,223,9.975715451134619,0.0,1.0,0.0
3195,run,12,81,8.514665554098938,0.0,1.0,0.0
2343,vows,12,32,7.174815551214314,0.0,1.0,0.0
586,beauty,12,86,8.601080305916412,0.0,0.0,1.0
3140,josiah,12,53,7.902736005777514,0.0,1.0,0.0
762,rich,12,110,8.956175264738974,0.0,0.0,1.0
2697,removed,12,110,8.956175264738974,0.0,1.0,0.0
2966,singing,12,34,7.262278392464653,0.0,1.0,0.0
2122,entered,12,133,9.230097986715503,0.0,1.0,0.0
1830,fast,12,106,8.902736005777513,0.0,1.0,0.0
4296,nabuchodonosor,11,35,7.429629450243138,0.0,1.0,0.0
2740,thereon,11,68,8.387809274548513,0.0,1.0,0.0
3924,mention,11,24,6.885308934019329,0.0,1.0,0.0
4502,avenged,11,23,6.823908389355186,0.0,1.0,0.0
4906,remembrance,11,70,8.429629450243139,0.0,1.0,0.0
1332,making,11,46,7.823908389355186,0.0,1.0,0.0
1517,captain,11,169,9.701225869580357,0.0,1.0,0.0
1987,laws,11,61,8.23108377086106,0.0,1.0,0.0
4134,cover,11,86,8.72661118800027,0.0,1.0,0.0
4336,sakes,11,40,7.622274528185534,0.0,1.0,0.0
1575,think,11,93,8.839505244406203,0.0,1.0,0.0
3698,due,11,42,7.6926638560769325,0.0,1.0,0.0
4083,wives,11,167,9.684050725772224,0.0,1.0,0.0
3420,lies,11,55,8.081706146822834,1.0,0.0,0.0
4562,eleazar,11,87,8.7432899291469,0.0,1.0,0.0
1565,doest,11,48,7.885308934019329,0.0,1.0,0.0
1978,soon,11,95,8.87020204162912,0.0,1.0,0.0
3117,tent,11,120,9.207237028906691,0.0,1.0,0.0
